"month","item","definition","uni_lemma","learned","value"
18,44,"pingvin","penguin",0,36
18,46,"reinsdyr","deer",0,39
18,47,"sau","sheep",0,34
18,49,"sjiraff","giraffe",0,37
18,50,"skilpadde","turtle",0,42
18,51,"sommerfugl","butterfly",0,29
18,52,"tiger","tiger",0,41
18,53,"ugle","owl",0,30
18,59,"bil","car",1,24
18,62,"buss","bus",0,28
18,63,"fly","airplane",0,40
18,64,"helikopter","helicopter",0,23
18,65,"lastebil","truck",0,22
18,66,"motorsykkel","motorcycle",0,21
18,68,"tog","train",0,24
18,69,"traktor","tractor",0,41
18,72,"ballong","balloon",0,45
18,74,"bok","book",1,1
18,76,"dukke","doll",0,9
18,82,"leke (object)","toy (object)",0,5
18,91,"appelsin","orange (food)",0,14
18,95,"brød","bread",0,31
18,103,"eple","apple",0,18
18,116,"kake","cake",0,13
18,121,"kylling (food)","chicken (food)",0,40
18,129,"ost","cheese",0,32
18,140,"rosiner","raisin",0,32
18,159,"bukse","pants",0,37
18,161,"genser","sweater",0,16
18,163,"halskjede","necklace",0,11
18,165,"jakke","jacket",0,18
18,167,"kjole","dress (object)",0,20
18,170,"pysjamas","pajamas",0,16
18,171,"regntøy","coat",0,22
18,174,"skjerf","scarf",0,25
18,180,"støvler","boots",0,28
18,186,"votter","mittens",0,10
18,216,"børste","brush (object)",0,23
18,222,"eske","box",0,37
18,224,"flaske","bottle",0,16
18,226,"gaffel","fork",0,23
18,228,"hammer","hammer",0,29
18,230,"kam","comb (object)",0,43
18,234,"klokke","clock",0,12
18,235,"kniv","knife",0,25
18,236,"kopp","cup",0,30
18,237,"kost","broom",0,27
18,240,"lampe","lamp",0,10
18,248,"pute","pillow",0,17
18,249,"radio","radio",0,4
18,250,"saks","scissors",0,26
18,254,"skål","bowl",0,30
18,255,"skje","spoon",0,26
18,259,"tallerken","plate",0,36
18,261,"telefon","telephone",0,18
18,265,"badekar","bathtub",0,33
18,269,"bord","table",0,41
18,271,"dør","door",0,21
18,273,"garasje","garage",0,23
18,278,"komfyr","stove",0,22
18,280,"ovn","oven",0,23
18,284,"seng","bed",0,15
18,287,"sofa","couch",0,45
18,288,"soverom","bedroom",0,10
18,289,"stol","chair",0,31
18,295,"vask","sink",0,21
18,318,"spade","shovel",0,17
18,319,"steiner","rock (object)",0,11
19,13,"(meite)mark","worm",0,24
19,14,"and","duck",0,30
19,16,"bjørn","bear",0,46
19,18,"ekorn","squirrel",0,40
19,19,"elefant","elephant",0,36
19,20,"elg","moose",0,40
19,24,"frosk","frog",0,30
19,26,"gås","goose",0,40
19,27,"gris","pig",0,32
19,29,"hest","horse",1,40
19,31,"hund","dog",0,28
19,33,"katt","cat",1,27
19,36,"ku","cow",0,42
19,37,"kylling (animal)","chicken (animal)",0,40
19,38,"lam","lamb",0,38
19,40,"løve","lion",0,37
19,42,"mus","mouse",0,35
19,44,"pingvin","penguin",0,36
19,46,"reinsdyr","deer",0,39
19,47,"sau","sheep",0,34
19,49,"sjiraff","giraffe",0,37
19,50,"skilpadde","turtle",0,42
19,51,"sommerfugl","butterfly",0,29
19,52,"tiger","tiger",0,41
19,53,"ugle","owl",0,30
19,62,"buss","bus",0,28
19,63,"fly","airplane",0,40
19,64,"helikopter","helicopter",0,23
19,65,"lastebil","truck",0,22
19,66,"motorsykkel","motorcycle",0,21
19,68,"tog","train",0,24
19,69,"traktor","tractor",0,41
19,72,"ballong","balloon",0,45
19,76,"dukke","doll",0,9
19,82,"leke (object)","toy (object)",0,5
19,91,"appelsin","orange (food)",0,14
19,95,"brød","bread",0,31
19,103,"eple","apple",1,18
19,116,"kake","cake",0,13
19,121,"kylling (food)","chicken (food)",0,40
19,129,"ost","cheese",0,32
19,140,"rosiner","raisin",0,32
19,159,"bukse","pants",0,37
19,161,"genser","sweater",0,16
19,163,"halskjede","necklace",0,11
19,165,"jakke","jacket",0,18
19,167,"kjole","dress (object)",0,20
19,170,"pysjamas","pajamas",0,16
19,171,"regntøy","coat",0,22
19,174,"skjerf","scarf",0,25
19,180,"støvler","boots",0,28
19,186,"votter","mittens",0,10
19,216,"børste","brush (object)",0,23
19,222,"eske","box",0,37
19,224,"flaske","bottle",0,16
19,226,"gaffel","fork",0,23
19,228,"hammer","hammer",0,29
19,230,"kam","comb (object)",0,43
19,234,"klokke","clock",0,12
19,235,"kniv","knife",0,25
19,236,"kopp","cup",0,30
19,237,"kost","broom",0,27
19,240,"lampe","lamp",0,10
19,248,"pute","pillow",0,17
19,249,"radio","radio",0,4
19,250,"saks","scissors",0,26
19,254,"skål","bowl",0,30
19,255,"skje","spoon",0,26
19,259,"tallerken","plate",0,36
19,261,"telefon","telephone",0,18
19,265,"badekar","bathtub",0,33
19,269,"bord","table",0,41
19,271,"dør","door",0,21
19,273,"garasje","garage",0,23
19,278,"komfyr","stove",0,22
19,280,"ovn","oven",0,23
19,284,"seng","bed",0,15
19,287,"sofa","couch",0,45
19,288,"soverom","bedroom",0,10
19,289,"stol","chair",0,31
19,295,"vask","sink",0,21
19,318,"spade","shovel",0,17
19,319,"steiner","rock (object)",0,11
20,13,"(meite)mark","worm",0,24
20,14,"and","duck",0,30
20,16,"bjørn","bear",0,46
20,18,"ekorn","squirrel",0,40
20,19,"elefant","elephant",0,36
20,20,"elg","moose",0,40
20,24,"frosk","frog",0,30
20,26,"gås","goose",0,40
20,27,"gris","pig",1,32
20,31,"hund","dog",1,28
20,36,"ku","cow",1,42
20,37,"kylling (animal)","chicken (animal)",0,40
20,38,"lam","lamb",0,38
20,40,"løve","lion",0,37
20,42,"mus","mouse",0,35
20,44,"pingvin","penguin",0,36
20,46,"reinsdyr","deer",0,39
20,47,"sau","sheep",0,34
20,49,"sjiraff","giraffe",0,37
20,50,"skilpadde","turtle",0,42
20,51,"sommerfugl","butterfly",0,29
20,52,"tiger","tiger",0,41
20,53,"ugle","owl",0,30
20,62,"buss","bus",1,28
20,63,"fly","airplane",1,40
20,64,"helikopter","helicopter",0,23
20,65,"lastebil","truck",0,22
20,66,"motorsykkel","motorcycle",0,21
20,68,"tog","train",1,24
20,69,"traktor","tractor",0,41
20,72,"ballong","balloon",1,45
20,76,"dukke","doll",1,9
20,82,"leke (object)","toy (object)",0,5
20,91,"appelsin","orange (food)",0,14
20,95,"brød","bread",0,31
20,116,"kake","cake",1,13
20,121,"kylling (food)","chicken (food)",0,40
20,129,"ost","cheese",1,32
20,140,"rosiner","raisin",0,32
20,159,"bukse","pants",1,37
20,161,"genser","sweater",0,16
20,163,"halskjede","necklace",0,11
20,165,"jakke","jacket",1,18
20,167,"kjole","dress (object)",0,20
20,170,"pysjamas","pajamas",0,16
20,171,"regntøy","coat",0,22
20,174,"skjerf","scarf",0,25
20,180,"støvler","boots",0,28
20,186,"votter","mittens",0,10
20,216,"børste","brush (object)",0,23
20,222,"eske","box",0,37
20,224,"flaske","bottle",0,16
20,226,"gaffel","fork",0,23
20,228,"hammer","hammer",0,29
20,230,"kam","comb (object)",0,43
20,234,"klokke","clock",0,12
20,235,"kniv","knife",0,25
20,236,"kopp","cup",1,30
20,237,"kost","broom",0,27
20,240,"lampe","lamp",0,10
20,248,"pute","pillow",0,17
20,249,"radio","radio",0,4
20,250,"saks","scissors",0,26
20,254,"skål","bowl",0,30
20,255,"skje","spoon",0,26
20,259,"tallerken","plate",0,36
20,261,"telefon","telephone",0,18
20,265,"badekar","bathtub",0,33
20,269,"bord","table",0,41
20,271,"dør","door",0,21
20,273,"garasje","garage",0,23
20,278,"komfyr","stove",0,22
20,280,"ovn","oven",0,23
20,284,"seng","bed",0,15
20,287,"sofa","couch",0,45
20,288,"soverom","bedroom",0,10
