"month","item","definition","uni_lemma","learned","value"
20,38,"бабочка","butterfly",0,44
20,39,"баран","sheep",0,46
20,41,"белка","squirrel",0,54
20,43,"воробей","sparrow",0,39
20,44,"ворона","crow",0,38
20,45,"голубь","pigeon",0,28
20,46,"гусь","goose",0,57
20,48,"жираф","giraffe",0,51
20,53,"коза","goat",0,41
20,56,"корова","cow",0,56
20,57,"кошка","cat",0,32
20,58,"крокодил","alligator",0,49
20,60,"лев","lion",0,39
20,61,"лиса","fox",0,51
20,62,"лошадь","horse",0,47
20,63,"лягушка","frog",0,40
20,64,"медведь","bear",0,58
20,66,"мышка","mouse",0,46
20,68,"овечка","sheep",0,46
20,69,"ослик","donkey",0,42
20,70,"петух","rooster",0,52
20,74,"свинка","pig",0,51
20,75,"слон","elephant",0,41
20,76,"собака","dog",0,32
20,77,"сова","owl",0,38
20,78,"тигр","tiger",0,46
20,79,"утка","duck",0,46
20,81,"черепаха","turtle",0,56
20,82,"автобус","bus",0,32
20,84,"вертолет","helicopter",0,28
20,85,"грузовик","truck",0,22
20,87,"кораблик","boat",0,37
20,88,"машина","car",0,30
20,90,"поезд","train",0,29
20,92,"самолет","airplane",0,46
20,93,"санки","sled",0,54
20,94,"трактор","tractor",0,53
20,96,"ведро","bucket",0,44
20,97,"грабли","rake",0,46
20,102,"книга","book",0,1
20,105,"кукла","doll",0,9
20,106,"лопатка","shovel",0,25
20,108,"мяч","ball",1,37
20,112,"совок","spade",0,35
20,117,"шарик","balloon",0,61
20,121,"банан","banana",0,55
20,128,"груша","pear",0,46
20,129,"горох","peas",0,46
20,132,"изюм","raisin",0,49
20,134,"капуста","cabbage",0,44
20,135,"картошка","potato",0,35
20,144,"кукуруза","corn",0,29
20,148,"малина","raspberry",0,34
20,149,"мандарин","tangerine",0,37
20,156,"огурец","cucumber",0,40
20,159,"пирог","cake",0,23
20,160,"помидор","tomato",0,37
20,162,"рис","rice",0,55
20,166,"слива","plum",0,41
20,172,"сыр","cheese",0,47
20,174,"торт","cake",0,23
20,175,"тыква","pumpkin",0,41
20,176,"фасоль","beans",0,47
20,178,"хлеб","bread",0,46
20,180,"черника","blueberry",0,40
20,184,"яблоко","apple",0,36
20,187,"босоножки","sandals",0,37
20,188,"ботинки","boots",0,41
20,189,"брюки","pants",0,49
20,191,"валенки","boots",0,41
20,192,"варежки/рукавицы","mittens",0,17
20,195,"кофта","sweater",0,25
20,197,"куртка","coat",0,35
20,198,"майка","shirt",0,27
20,202,"пальто","coat",0,35
20,203,"перчатки","gloves",0,17
20,204,"пижама","pajamas",0,24
20,207,"рубашка","shirt",0,27
20,208,"сапоги","boots",0,41
20,209,"свитер","sweater",0,25
20,214,"шарф","scarf",0,36
20,216,"штаны","pants",0,49
20,242,"банка","jar",0,18
20,244,"бутылочка","bottle",0,29
20,245,"веник","broom",0,39
20,246,"вилка","fork",0,32
20,251,"кастрюля","pot",0,45
20,255,"корзина","basket",0,22
20,256,"коробка","box",0,55
20,258,"кружка","cup",0,44
20,259,"лампа","lamp",0,10
20,261,"ложка","spoon",0,37
20,263,"молоток","hammer",0,35
20,267,"нож","knife",0,34
20,268,"ножницы","scissors",0,35
20,271,"плита","stove",0,28
20,272,"подушка","pillow",0,24
20,274,"посуда","dish",0,47
20,276,"радио","radio",0,4
20,285,"таз","sink",0,29
20,286,"тарелка","plate",0,51
20,288,"телефон","telephone",0,25
20,295,"чашка","cup",0,44
20,299,"ванна","bathtub",0,41
20,300,"дверь","door",0,30
20,301,"диван","couch",0,53
20,303,"зеркало","mirror",0,15
20,304,"ковер","carpet",0,32
20,307,"кран","faucet",0,28
20,309,"кровать","bed",0,21
20,312,"лифт","elevator",0,38
20,316,"печка","oven",0,30
20,318,"стол","table",0,56
20,319,"стул","chair",0,37
20,322,"шкаф","closet",0,21
20,323,"береза","birch",0,19
20,340,"палка","stick",0,29
20,343,"скамейка","bench",0,69
21,38,"бабочка","butterfly",1,44
21,39,"баран","sheep",0,46
21,41,"белка","squirrel",0,54
21,43,"воробей","sparrow",0,39
21,44,"ворона","crow",0,38
21,45,"голубь","pigeon",0,28
21,46,"гусь","goose",0,57
21,48,"жираф","giraffe",0,51
21,53,"коза","goat",0,41
21,56,"корова","cow",0,56
21,57,"кошка","cat",1,32
21,58,"крокодил","alligator",0,49
21,60,"лев","lion",0,39
21,61,"лиса","fox",0,51
21,62,"лошадь","horse",0,47
21,63,"лягушка","frog",0,40
21,64,"медведь","bear",0,58
21,66,"мышка","mouse",0,46
21,68,"овечка","sheep",0,46
21,69,"ослик","donkey",0,42
21,70,"петух","rooster",0,52
21,74,"свинка","pig",0,51
21,75,"слон","elephant",0,41
21,76,"собака","dog",0,32
21,77,"сова","owl",0,38
21,78,"тигр","tiger",0,46
21,79,"утка","duck",0,46
21,81,"черепаха","turtle",0,56
21,82,"автобус","bus",0,32
21,84,"вертолет","helicopter",0,28
21,85,"грузовик","truck",0,22
21,87,"кораблик","boat",0,37
21,88,"машина","car",0,30
21,90,"поезд","train",0,29
21,92,"самолет","airplane",0,46
21,93,"санки","sled",0,54
21,94,"трактор","tractor",0,53
21,96,"ведро","bucket",0,44
21,97,"грабли","rake",0,46
21,102,"книга","book",1,1
21,105,"кукла","doll",1,9
21,106,"лопатка","shovel",1,25
21,112,"совок","spade",0,35
21,117,"шарик","balloon",1,61
21,121,"банан","banana",1,55
21,128,"груша","pear",0,46
21,129,"горох","peas",0,46
21,132,"изюм","raisin",0,49
21,134,"капуста","cabbage",0,44
21,135,"картошка","potato",0,35
21,144,"кукуруза","corn",0,29
21,148,"малина","raspberry",0,34
21,149,"мандарин","tangerine",0,37
21,156,"огурец","cucumber",0,40
21,159,"пирог","cake",0,23
21,160,"помидор","tomato",0,37
21,162,"рис","rice",0,55
21,166,"слива","plum",0,41
21,172,"сыр","cheese",1,47
21,174,"торт","cake",0,23
21,175,"тыква","pumpkin",0,41
21,176,"фасоль","beans",0,47
21,178,"хлеб","bread",0,46
21,180,"черника","blueberry",0,40
21,184,"яблоко","apple",1,36
21,187,"босоножки","sandals",0,37
21,188,"ботинки","boots",0,41
21,189,"брюки","pants",0,49
21,191,"валенки","boots",0,41
21,192,"варежки/рукавицы","mittens",0,17
21,195,"кофта","sweater",0,25
21,197,"куртка","coat",0,35
21,198,"майка","shirt",0,27
21,202,"пальто","coat",0,35
21,203,"перчатки","gloves",0,17
21,204,"пижама","pajamas",0,24
21,207,"рубашка","shirt",0,27
21,208,"сапоги","boots",0,41
21,209,"свитер","sweater",0,25
21,214,"шарф","scarf",0,36
21,216,"штаны","pants",0,49
21,242,"банка","jar",0,18
21,244,"бутылочка","bottle",0,29
21,245,"веник","broom",0,39
21,246,"вилка","fork",0,32
21,251,"кастрюля","pot",0,45
21,255,"корзина","basket",0,22
21,256,"коробка","box",0,55
21,258,"кружка","cup",0,44
21,259,"лампа","lamp",1,10
21,261,"ложка","spoon",0,37
21,263,"молоток","hammer",0,35
21,267,"нож","knife",0,34
21,268,"ножницы","scissors",0,35
21,271,"плита","stove",0,28
21,272,"подушка","pillow",0,24
21,274,"посуда","dish",0,47
21,276,"радио","radio",0,4
21,285,"таз","sink",0,29
21,286,"тарелка","plate",0,51
21,288,"телефон","telephone",0,25
21,295,"чашка","cup",0,44
21,299,"ванна","bathtub",0,41
21,300,"дверь","door",0,30
21,301,"диван","couch",0,53
21,303,"зеркало","mirror",0,15
21,304,"ковер","carpet",0,32
21,307,"кран","faucet",0,28
21,309,"кровать","bed",0,21
21,312,"лифт","elevator",0,38
21,316,"печка","oven",0,30
21,318,"стол","table",0,56
21,319,"стул","chair",0,37
21,322,"шкаф","closet",0,21
21,323,"береза","birch",0,19
21,340,"палка","stick",1,29
21,343,"скамейка","bench",0,69
22,39,"баран","sheep",0,46
22,41,"белка","squirrel",0,54
22,43,"воробей","sparrow",0,39
22,44,"ворона","crow",0,38
22,45,"голубь","pigeon",0,28
22,46,"гусь","goose",0,57
22,48,"жираф","giraffe",0,51
22,53,"коза","goat",0,41
22,56,"корова","cow",0,56
22,58,"крокодил","alligator",0,49
22,60,"лев","lion",0,39
22,61,"лиса","fox",0,51
22,62,"лошадь","horse",0,47
22,63,"лягушка","frog",0,40
22,64,"медведь","bear",0,58
22,66,"мышка","mouse",0,46
22,68,"овечка","sheep",0,46
22,69,"ослик","donkey",0,42
22,70,"петух","rooster",0,52
22,74,"свинка","pig",0,51
22,75,"слон","elephant",1,41
22,76,"собака","dog",1,32
22,77,"сова","owl",0,38
22,78,"тигр","tiger",0,46
22,79,"утка","duck",0,46
22,81,"черепаха","turtle",0,56
22,82,"автобус","bus",0,32
22,84,"вертолет","helicopter",0,28
22,85,"грузовик","truck",0,22
22,87,"кораблик","boat",0,37
22,88,"машина","car",1,30
22,90,"поезд","train",0,29
22,92,"самолет","airplane",0,46
22,93,"санки","sled",0,54
22,94,"трактор","tractor",0,53
22,96,"ведро","bucket",0,44
22,97,"грабли","rake",0,46
22,112,"совок","spade",0,35
22,128,"груша","pear",1,46
22,129,"горох","peas",0,46
22,132,"изюм","raisin",0,49
22,134,"капуста","cabbage",0,44
22,135,"картошка","potato",0,35
22,144,"кукуруза","corn",0,29
22,148,"малина","raspberry",0,34
22,149,"мандарин","tangerine",0,37
22,156,"огурец","cucumber",0,40
22,159,"пирог","cake",0,23
22,160,"помидор","tomato",0,37
22,162,"рис","rice",0,55
22,166,"слива","plum",0,41
22,174,"торт","cake",0,23
22,175,"тыква","pumpkin",0,41
22,176,"фасоль","beans",0,47
22,178,"хлеб","bread",1,46
22,180,"черника","blueberry",0,40
22,187,"босоножки","sandals",0,37
22,188,"ботинки","boots",0,41
22,189,"брюки","pants",0,49
22,191,"валенки","boots",0,41
22,192,"варежки/рукавицы","mittens",0,17
22,195,"кофта","sweater",0,25
22,197,"куртка","coat",0,35
22,198,"майка","shirt",0,27
22,202,"пальто","coat",0,35
22,203,"перчатки","gloves",0,17
22,204,"пижама","pajamas",0,24
22,207,"рубашка","shirt",0,27
22,208,"сапоги","boots",0,41
22,209,"свитер","sweater",0,25
22,214,"шарф","scarf",0,36
22,216,"штаны","pants",0,49
22,242,"банка","jar",0,18
22,244,"бутылочка","bottle",0,29
22,245,"веник","broom",0,39
22,246,"вилка","fork",1,32
22,251,"кастрюля","pot",0,45
22,255,"корзина","basket",0,22
22,256,"коробка","box",0,55
22,258,"кружка","cup",0,44
22,261,"ложка","spoon",1,37
22,263,"молоток","hammer",0,35
22,267,"нож","knife",0,34
22,268,"ножницы","scissors",0,35
22,271,"плита","stove",0,28
22,272,"подушка","pillow",0,24
22,274,"посуда","dish",0,47
22,276,"радио","radio",0,4
22,285,"таз","sink",0,29
22,286,"тарелка","plate",0,51
22,288,"телефон","telephone",0,25
22,295,"чашка","cup",0,44
22,299,"ванна","bathtub",0,41
22,300,"дверь","door",1,30
22,301,"диван","couch",0,53
22,303,"зеркало","mirror",0,15
22,304,"ковер","carpet",0,32
22,307,"кран","faucet",0,28
22,309,"кровать","bed",0,21
22,312,"лифт","elevator",0,38
22,316,"печка","oven",0,30
22,318,"стол","table",0,56
22,319,"стул","chair",1,37
22,322,"шкаф","closet",0,21
22,323,"береза","birch",0,19
22,343,"скамейка","bench",0,69
23,39,"баран","sheep",0,46
23,41,"белка","squirrel",1,54
23,43,"воробей","sparrow",0,39
23,44,"ворона","crow",0,38
23,45,"голубь","pigeon",0,28
23,46,"гусь","goose",1,57
