"age","item","definition","uni_lemma","learned","value"
"20",33,"guanti","gloves",0,9
"20",35,"gonna","skirt",0,19
"20",36,"giacca","jacket",0,18
"20",37,"collana","necklace",0,9
"20",39,"cappotto","coat",0,22
"20",56,"torta","cake",0,15
"20",64,"riso","rice",0,39
"20",69,"piselli","peas",0,39
"20",70,"pesca","peach",0,31
"20",71,"pera","pear",0,37
"20",73,"patate","potato",0,20
"20",84,"mela","apple",1,28
"20",94,"formaggio","cheese",0,35
"20",112,"banana","banana",1,43
"20",121,"secchiello","bucket",0,30
"20",123,"pistola","gun",0,28
"20",126,"paletta","spade",0,24
"20",128,"favola/storia","book",0,1
"20",133,"bambola","doll",0,5
"20",134,"treno","train",0,23
"20",135,"trattore","tractor",0,42
"20",138,"motocicletta","motorcycle",0,20
"20",139,"jeep","jeep",0,15
"20",142,"camion","truck",0,24
"20",144,"barca","boat",0,27
"20",145,"automobile","car",0,26
"20",146,"autobus","bus",0,31
"20",147,"aereo","airplane",0,37
"20",151,"topo","mouse",0,35
"20",152,"tigre","tiger",0,39
"20",153,"tartaruga","turtle",0,45
"20",157,"rana","frog",0,33
"20",159,"pinguino","penguin",0,38
"20",161,"pecora","sheep",0,35
"20",162,"papera","duck",0,33
"20",163,"orso","bear",0,45
"20",164,"oca","goose",0,42
"20",165,"mucca","cow",0,43
"20",167,"maiale","pig",0,36
"20",169,"leone","lion",0,35
"20",172,"giraffa","giraffe",0,38
"20",173,"gatto","cat",0,26
"20",174,"gallo","rooster",0,38
"20",176,"formica","ant",0,22
"20",178,"farfalla","butterfly",0,29
"20",179,"elefante","elephant",0,35
"20",182,"coccodrillo","crocodile",0,50
"20",183,"cerbiatto","fawn",0,50
"20",184,"cavallo","horse",0,41
"20",185,"capra","goat",0,32
"20",186,"cane","dog",0,29
"20",187,"asino","donkey",0,31
"20",190,"agnello","lamb",0,43
"20",213,"biberon","bottle",0,21
"20",215,"bottiglia","bottle",0,21
"20",221,"coltello","knife",0,26
"20",224,"cucchiaio","spoon",0,26
"20",225,"cuscino","pillow",0,23
"20",229,"forbici","scissors",0,26
"20",230,"forchetta","fork",0,22
"20",234,"libro","book",0,1
"20",235,"martello","hammer",0,28
"20",239,"ombrello","umbrella",0,54
"20",240,"orologio","clock",0,15
"20",241,"pentola","pot",0,32
"20",244,"piatto","dish",0,33
"20",247,"scatola","box",0,40
"20",248,"scopa","broom",0,27
"20",253,"specchio","mirror",0,13
"20",256,"tazza","cup",0,30
"20",257,"telefono","telephone",0,17
"20",261,"armadio","closet",0,17
"20",269,"divano","couch",0,46
"20",276,"lavandino","sink",0,21
"20",278,"letto","bed",0,20
"20",281,"porta","door",0,22
"20",287,"sedia","chair",0,30
"20",289,"tappeto","carpet",0,27
"20",290,"tavolo","table",0,42
"20",293,"vasca da bagno","bathtub",0,35
"20",296,"ascensore","elevator",0,29
"20",306,"garage","garage",0,26
"20",315,"sasso","stone",0,30
"21",23,"sciarpa","scarf",0,27
"21",25,"pigiama","pajamas",0,19
"21",27,"pantaloni","pants",0,35
"21",31,"maglione","sweater",0,15
"21",33,"guanti","gloves",0,9
"21",35,"gonna","skirt",0,19
"21",36,"giacca","jacket",0,18
"21",37,"collana","necklace",0,9
"21",39,"cappotto","coat",0,22
"21",56,"torta","cake",0,15
"21",64,"riso","rice",0,39
"21",69,"piselli","peas",0,39
"21",70,"pesca","peach",0,31
"21",71,"pera","pear",1,37
"21",73,"patate","potato",1,20
"21",94,"formaggio","cheese",0,35
"21",121,"secchiello","bucket",0,30
"21",123,"pistola","gun",0,28
"21",126,"paletta","spade",0,24
"21",128,"favola/storia","book",0,1
"21",133,"bambola","doll",0,5
"21",134,"treno","train",0,23
"21",135,"trattore","tractor",0,42
"21",138,"motocicletta","motorcycle",0,20
"21",139,"jeep","jeep",0,15
"21",142,"camion","truck",0,24
"21",144,"barca","boat",0,27
"21",145,"automobile","car",0,26
"21",146,"autobus","bus",0,31
"21",147,"aereo","airplane",1,37
"21",151,"topo","mouse",0,35
"21",152,"tigre","tiger",0,39
"21",153,"tartaruga","turtle",0,45
"21",157,"rana","frog",0,33
"21",159,"pinguino","penguin",0,38
"21",161,"pecora","sheep",0,35
"21",162,"papera","duck",0,33
"21",163,"orso","bear",0,45
"21",164,"oca","goose",0,42
"21",165,"mucca","cow",0,43
"21",167,"maiale","pig",0,36
"21",169,"leone","lion",0,35
"21",172,"giraffa","giraffe",0,38
"21",173,"gatto","cat",1,26
"21",174,"gallo","rooster",0,38
"21",176,"formica","ant",0,22
"21",178,"farfalla","butterfly",0,29
"21",179,"elefante","elephant",0,35
"21",182,"coccodrillo","crocodile",0,50
"21",183,"cerbiatto","fawn",0,50
"21",184,"cavallo","horse",1,41
"21",185,"capra","goat",0,32
"21",186,"cane","dog",1,29
"21",187,"asino","donkey",0,31
"21",190,"agnello","lamb",0,43
"21",213,"biberon","bottle",1,21
"21",215,"bottiglia","bottle",0,21
"21",221,"coltello","knife",0,26
"21",224,"cucchiaio","spoon",1,26
"21",225,"cuscino","pillow",0,23
"21",229,"forbici","scissors",0,26
"21",230,"forchetta","fork",0,22
"21",234,"libro","book",0,1
"21",235,"martello","hammer",0,28
"21",239,"ombrello","umbrella",0,54
"21",240,"orologio","clock",1,15
"21",241,"pentola","pot",0,32
"21",244,"piatto","dish",0,33
"21",247,"scatola","box",0,40
"21",248,"scopa","broom",0,27
"21",253,"specchio","mirror",0,13
"21",256,"tazza","cup",0,30
"21",257,"telefono","telephone",0,17
"21",261,"armadio","closet",0,17
"21",269,"divano","couch",0,46
"21",276,"lavandino","sink",0,21
"21",278,"letto","bed",1,20
"21",281,"porta","door",1,22
"21",287,"sedia","chair",0,30
"21",289,"tappeto","carpet",0,27
"21",290,"tavolo","table",0,42
"21",293,"vasca da bagno","bathtub",0,35
"21",296,"ascensore","elevator",0,29
"21",306,"garage","garage",0,26
"21",315,"sasso","stone",0,30
"22",23,"sciarpa","scarf",0,27
"22",25,"pigiama","pajamas",1,19
"22",27,"pantaloni","pants",1,35
"22",31,"maglione","sweater",0,15
"22",33,"guanti","gloves",0,9
"22",35,"gonna","skirt",0,19
"22",36,"giacca","jacket",0,18
"22",37,"collana","necklace",0,9
"22",39,"cappotto","coat",1,22
"22",56,"torta","cake",1,15
"22",64,"riso","rice",0,39
"22",69,"piselli","peas",0,39
"22",70,"pesca","peach",0,31
"22",94,"formaggio","cheese",1,35
"22",121,"secchiello","bucket",0,30
