"age","item","definition","uni_lemma","learned","value"
"20",121,"банан","banana",0,4
"20",122,"блины","pancake",0,0
"20",123,"булка","bun",0,8
"20",124,"варенье","jam",0,0
"20",125,"виноград","grapes",0,0
"20",126,"витамины","vitamins",0,0
"20",127,"вода","water (beverage)",0,5
"20",128,"груша","pear",0,3
"20",129,"горох","peas",0,1
"20",130,"грибы","mushrooms",0,0
"20",131,"еда","food",0,4
"20",132,"изюм","raisin",0,0
"20",133,"йогурт","yogurt",0,0
"20",134,"капуста","cabbage",0,0
"20",135,"картошка","potato",0,0
"20",136,"каша","cereal",1,2
"20",137,"кефир","yogurt drink",0,1
"20",138,"киви","kiwi",0,0
"20",139,"колбаса","sausage",0,4
"20",140,"компот","compote",0,0
"20",141,"конфета","candy",0,0
"20",142,"котлета","cutlet",0,0
"20",143,"кофе","coffee",0,2
"20",144,"кукуруза","corn",0,0
"20",145,"курица (food)","chicken (food)",0,4
"20",146,"лук","onion",0,10
"20",147,"макароны","pasta",0,0
"20",148,"малина","raspberry",0,1
"20",149,"мандарин","tangerine",0,0
"20",150,"масло","butter",0,2
"20",151,"мед","honey",0,2
"20",152,"молоко","milk",0,0
"20",153,"морковка","carrots",0,0
"20",154,"мороженое","ice cream",0,0
"20",155,"мясо","meat",0,1
"20",156,"огурец","cucumber",0,0
"20",157,"оладьи","pancake",0,0
"20",158,"печенье","cookie",0,0
"20",159,"пирог","cake",0,1
"20",160,"помидор","tomato",0,1
"20",161,"пряник","cookie",0,0
"20",162,"рис","rice",0,0
"20",163,"рыба","fish (food)",0,2
"20",164,"сахар","sugar",0,0
"20",165,"свекла","beet",0,0
"20",166,"слива","plum",0,3
"20",167,"сметана","sour cream",0,0
"20",168,"сок","juice",1,20
"20",169,"соль","salt",0,14
"20",170,"сосиска","hot dog",0,0
"20",171,"суп","soup",1,8
"20",172,"сыр","cheese",0,3
"20",173,"творог","cottage cheese",0,0
"20",174,"торт","cake",0,2
"20",175,"тыква","pumpkin",0,1
"20",176,"фасоль","beans",0,0
"20",177,"фрукт","fruit",0,1
"20",178,"хлеб","bread",0,4
"20",179,"чай","tea",1,1
"20",180,"черника","blueberry",0,0
"20",181,"чипсы","chips",0,1
"20",182,"чупа-чупс","lollipop",0,0
"20",183,"шоколад","chocolate",0,0
"20",184,"яблоко","apple",0,0
"20",185,"ягода","berry",0,0
"20",186,"яйцо","egg",0,0
"20",187,"босоножки","sandals",0,0
"20",188,"ботинки","boots",0,0
"20",189,"брюки","pants",0,0
"20",190,"бусы","beads",0,5
"20",191,"валенки","boots",0,0
"20",192,"варежки/рукавицы","mittens",0,0
"20",193,"колготки","tights",0,0
"20",194,"комбинезон","snowsuit",0,0
"20",195,"кофта","sweater",0,3
"20",196,"кроссовки","shoe",0,0
"20",197,"куртка","coat",0,1
"20",198,"майка","shirt",0,4
"20",199,"носки","sock",0,1
"20",200,"обувь","shoe",0,0
"20",201,"одежда","clothes",0,0
"20",202,"пальто","coat",0,1
"20",203,"перчатки","gloves",0,0
"20",204,"пижама","pajamas",0,0
"20",205,"платье","dress (object)",0,0
"20",206,"пуговица","button",0,0
"20",207,"рубашка","shirt",0,0
"20",208,"сапоги","boots",0,0
"20",209,"свитер","sweater",0,1
"20",210,"тапки","slipper",0,1
"20",211,"трусы","underwear",0,1
"20",212,"туфли","shoe",0,0
"20",213,"шапка","hat",0,4
"20",214,"шарф","scarf",0,1
"20",215,"шорты","shorts",0,1
"20",216,"штаны","pants",0,0
"20",217,"брови","eyebrows",0,0
"20",218,"волосы","hair",0,0
"20",219,"глазки","eye",1,1
"20",220,"голова","head",0,1
"20",221,"губы","lips",0,3
"20",222,"живот","tummy",0,0
"20",223,"зубы","tooth",0,2
"20",224,"колено","knee",0,0
"20",225,"ладонь","palm",0,2
"20",226,"лицо","face",0,1
"20",227,"лоб","forehead",0,13
"20",228,"нога","leg",0,6
"20",229,"ногти","nails",0,1
"20",230,"нос","nose",1,9
"20",231,"палец","finger",0,0
"20",232,"плечи","shoulder",0,1
"20",233,"пупок","belly button",1,0
"20",234,"ресницы","eyelashes",0,0
"20",235,"рот","mouth",0,9
"20",236,"рука","arm",0,16
"20",237,"спина","back (object)",0,1
"20",238,"ушки","ear",0,0
"20",239,"шея","neck",0,0
"20",240,"щека","cheek",0,4
"20",241,"язык","tongue",0,0
"20",242,"банка","jar",0,6
"20",243,"бумага","paper",0,0
"20",244,"бутылочка","bottle",0,0
"20",245,"веник","broom",0,0
"20",246,"вилка","fork",0,2
"20",247,"гвоздь","nail",0,0
"20",248,"горшок","potty",0,0
"20",249,"деньги","money",0,0
"20",250,"картинка","picture",0,0
"20",251,"кастрюля","pot",0,0
"20",252,"ключи","keys",0,1
"20",253,"коляска","stroller",0,6
"20",254,"компьютер","computer",0,0
"20",255,"корзина","basket",0,0
"20",256,"коробка","box",0,1
"20",257,"кошелек","wallet",0,0
"20",258,"кружка","cup",0,4
"20",259,"лампа","lamp",0,0
"20",260,"лекарство","medicine",0,0
"20",261,"ложка","spoon",0,3
"20",262,"магнитофон","voice recorder",0,0
"20",263,"молоток","hammer",0,0
"20",264,"монетка","penny",0,0
"20",265,"мусор","trash",0,0
"20",266,"мыло","soap",0,1
"20",267,"нож","knife",0,10
"20",268,"ножницы","scissors",0,0
"20",269,"одеяло","blanket",0,0
"20",270,"платок","tissue",0,0
"20",271,"плита","stove",0,2
"20",272,"подушка","pillow",0,0
"20",273,"полотенце","towel",0,0
"20",274,"посуда","dish",0,0
"20",275,"пылесос","vacuum",0,0
"20",276,"радио","radio",0,0
"20",277,"расческа","comb (object)",0,0
"20",278,"свет","light",0,2
"20",279,"совок (для мусора)","dustpan",0,6
"20",280,"соска","pacifier",0,6
"20",281,"стакан","glass",0,0
"20",282,"стиральная машина","washing machine",0,0
"20",283,"сумка","purse",0,4
"20",284,"таблетка","pill",0,0
"20",285,"таз","sink",0,1
"20",286,"тарелка","plate",0,0
"20",287,"телевизор","tv",0,0
"20",288,"телефон","telephone",0,0
"20",289,"тряпка","rag",0,1
"20",290,"утюг","iron",0,0
"20",291,"фотоаппарат","camera",0,0
"20",292,"холодильник","refrigerator",0,0
"20",293,"чайник","teapot",0,0
"20",294,"часы","watch (object)",0,2
"20",295,"чашка","cup",0,1
"20",296,"шампунь","shampoo",0,0
"20",297,"швабра","mop",0,0
"20",298,"балкон","balcony",0,2
"20",299,"ванна","bathtub",0,1
"20",300,"дверь","door",0,1
"20",301,"диван","couch",0,0
"20",302,"душ","shower",0,5
"20",303,"зеркало","mirror",0,0
"20",304,"ковер","carpet",0,1
"20",305,"комната","room",0,0
"20",306,"коридор","corridor",0,1
"20",307,"кран","faucet",0,1
"20",308,"кресло","armchair",0,0
"20",309,"кровать","bed",0,0
"20",310,"кухня","kitchen",0,0
"20",311,"лестница","ladder",0,0
"20",312,"лифт","elevator",0,3
"20",313,"манеж","play pen",0,0
"20",314,"мебель","furniture",0,0
"20",315,"окно","window",0,0
"20",316,"печка","oven",0,2
"20",317,"пол","floor",0,9
"20",318,"стол","table",0,5
"20",319,"стул","chair",0,3
"20",320,"ступеньки","stairs",0,0
"20",321,"туалет","bathroom",0,0
"20",322,"шкаф","closet",0,1
"20",323,"береза","birch",0,0
"20",324,"ветер","wind",0,2
"20",325,"грязь","mud",0,0
"20",326,"дерево","tree",0,0
"20",327,"дождь","rain",0,0
"20",328,"дорога","road",0,3
"20",329,"дрова","firewood",0,4
"20",330,"елка","fir",0,6
"20",331,"звезда","star",0,0
"20",332,"камень","rock (object)",0,0
"20",334,"куст","bush",0,2
"20",335,"лед","ice",0,8
"20",336,"лужа","puddle",0,6
"20",337,"луна","moon",0,6
"20",338,"мороз","frost",0,1
"20",339,"небо","sky",0,0
"20",340,"палка","stick",0,6
"20",342,"песок","sand",0,1
"20",343,"скамейка","bench",0,0
"20",344,"снег","snow",0,0
"20",345,"снеговик","snowman",0,0
"20",346,"солнце","sun",0,0
"20",348,"сосулька","icicle",0,0
"20",349,"трава","grass",0,2
"20",350,"цветы","flower",0,1
"20",351,"облако","cloud",0,0
"21",38,"бабочка","butterfly",1,0
"21",39,"баран","sheep",0,3
"21",40,"бегемот","hippopotamus",0,0
"21",41,"белка","squirrel",0,3
"21",42,"волк","wolf",1,4
"21",43,"воробей","sparrow",0,0
"21",44,"ворона","crow",0,2
"21",45,"голубь","pigeon",0,0
"21",46,"гусь","goose",0,3
"21",47,"ёж","hedgehog",0,2
"21",48,"жираф","giraffe",0,0
"21",49,"жук","bug",0,5
"21",50,"заяц","bunny",0,0
"21",51,"звери","animal",0,1
"21",52,"змея","snake",0,0
"21",53,"коза","goat",0,7
"21",54,"комар","mosquito",0,0
"21",55,"конь","stallion",0,10
"21",56,"корова","cow",0,5
"21",57,"кошка","cat",1,7
"21",58,"крокодил","alligator",0,0
"21",59,"курица (animal)","chicken (animal)",0,4
"21",60,"лев","lion",0,6
"21",61,"лиса","fox",0,6
"21",62,"лошадь","horse",0,0
"21",63,"лягушка","frog",0,0
"21",64,"медведь","bear",0,0
"21",65,"муха","fly (animal)",0,4
"21",66,"мышка","mouse",0,4
"21",67,"обезьяна","monkey",0,0
"21",68,"овечка","sheep",0,1
"21",69,"ослик","donkey",0,0
"21",70,"петух","rooster",0,0
"21",71,"поросенок","piglet",0,0
"21",72,"птичка","bird",0,1
"21",73,"рыбка","fish (animal)",0,4
"21",74,"свинка","pig",0,2
"21",75,"слон","elephant",0,5
"21",76,"собака","dog",0,0
"21",77,"сова","owl",0,8
"21",78,"тигр","tiger",0,0
"21",79,"утка","duck",0,5
"21",80,"цыпленок","chick",0,0
"21",81,"черепаха","turtle",0,0
"21",82,"автобус","bus",0,0
"21",83,"велосипед","bicycle",0,0
"21",84,"вертолет","helicopter",0,0
"21",85,"грузовик","truck",0,0
"21",86,"коляска","stroller",1,6
"21",87,"кораблик","boat",0,0
"21",88,"машина","car",0,1
"21",89,"паровоз","locomotive",0,0
"21",90,"поезд","train",0,0
"21",91,"пожарная машина","firetruck",0,0
"21",92,"самолет","airplane",0,0
"21",93,"санки","sled",0,1
"21",94,"трактор","tractor",0,0
"21",95,"альбом","album",0,0
"21",96,"ведро","bucket",0,0
"21",97,"грабли","rake",0,0
"21",98,"игрушка","toy (object)",0,2
"21",99,"карандаш","pen/pencil",0,0
"21",100,"кисточка","brush (object)",0,0
"21",101,"клей","glue",0,3
"21",102,"книга","book",1,1
"21",103,"краски","paint (object)",0,1
"21",104,"кубики","block",0,0
"21",105,"кукла","doll",1,2
"21",106,"лопатка","shovel",1,0
"21",107,"мозаика/пазл","puzzle",0,0
"21",109,"песенка","song",0,0
"21",110,"пластилин","play dough",0,0
"21",111,"ручка","pen/pencil",0,0
"21",112,"совок","spade",0,6
"21",113,"сказка","story",0,1
"21",114,"фломастер","marker",0,0
"21",115,"формочка","mold",0,0
"21",116,"фотографии","picture",0,0
"21",117,"шарик","balloon",1,0
"21",118,"юла","top",0,8
"21",119,"апельсин","orange (food)",0,0
"21",120,"арбуз","watermelon",0,0
"21",121,"банан","banana",1,4
"21",122,"блины","pancake",0,0
"21",123,"булка","bun",1,8
"21",124,"варенье","jam",0,0
"21",125,"виноград","grapes",0,0
"21",126,"витамины","vitamins",0,0
"21",127,"вода","water (beverage)",1,5
"21",128,"груша","pear",0,3
"21",129,"горох","peas",0,1
"21",130,"грибы","mushrooms",0,0
"21",131,"еда","food",0,4
"21",132,"изюм","raisin",0,0
"21",133,"йогурт","yogurt",0,0
"21",134,"капуста","cabbage",0,0
"21",135,"картошка","potato",0,0
"21",137,"кефир","yogurt drink",0,1
"21",138,"киви","kiwi",0,0
"21",139,"колбаса","sausage",0,4
"21",140,"компот","compote",0,0
"21",141,"конфета","candy",0,0
"21",142,"котлета","cutlet",0,0
"21",143,"кофе","coffee",0,2
"21",144,"кукуруза","corn",0,0
"21",145,"курица (food)","chicken (food)",0,4
"21",146,"лук","onion",0,10
"21",147,"макароны","pasta",0,0
"21",148,"малина","raspberry",0,1
"21",149,"мандарин","tangerine",0,0
"21",150,"масло","butter",0,2
"21",151,"мед","honey",0,2
"21",152,"молоко","milk",0,0
"21",153,"морковка","carrots",0,0
"21",154,"мороженое","ice cream",0,0
"21",155,"мясо","meat",0,1
"21",156,"огурец","cucumber",0,0
"21",157,"оладьи","pancake",0,0
"21",158,"печенье","cookie",0,0
"21",159,"пирог","cake",0,1
"21",160,"помидор","tomato",0,1
"21",161,"пряник","cookie",0,0
"21",162,"рис","rice",0,0
"21",163,"рыба","fish (food)",0,2
"21",164,"сахар","sugar",0,0
"21",165,"свекла","beet",0,0
"21",166,"слива","plum",0,3
"21",167,"сметана","sour cream",0,0
"21",169,"соль","salt",0,14
"21",170,"сосиска","hot dog",0,0
"21",172,"сыр","cheese",1,3
"21",173,"творог","cottage cheese",0,0
"21",174,"торт","cake",0,2
"21",175,"тыква","pumpkin",0,1
"21",176,"фасоль","beans",0,0
"21",177,"фрукт","fruit",0,1
"21",178,"хлеб","bread",0,4
"21",180,"черника","blueberry",0,0
"21",181,"чипсы","chips",0,1
"21",182,"чупа-чупс","lollipop",0,0
"21",183,"шоколад","chocolate",0,0
"21",184,"яблоко","apple",1,0
"21",185,"ягода","berry",0,0
"21",186,"яйцо","egg",0,0
"21",187,"босоножки","sandals",0,0
"21",188,"ботинки","boots",0,0
"21",189,"брюки","pants",0,0
"21",190,"бусы","beads",0,5
"21",191,"валенки","boots",0,0
"21",192,"варежки/рукавицы","mittens",0,0
"21",193,"колготки","tights",1,0
"21",194,"комбинезон","snowsuit",0,0
"21",195,"кофта","sweater",0,3
"21",196,"кроссовки","shoe",0,0
"21",197,"куртка","coat",0,1
"21",198,"майка","shirt",0,4
"21",199,"носки","sock",0,1
"21",200,"обувь","shoe",0,0
"21",201,"одежда","clothes",0,0
"21",202,"пальто","coat",0,1
"21",203,"перчатки","gloves",0,0
"21",204,"пижама","pajamas",0,0
"21",205,"платье","dress (object)",0,0
"21",206,"пуговица","button",1,0
"21",207,"рубашка","shirt",0,0
"21",208,"сапоги","boots",0,0
"21",209,"свитер","sweater",0,1
"21",210,"тапки","slipper",1,1
"21",211,"трусы","underwear",0,1
"21",212,"туфли","shoe",0,0
"21",213,"шапка","hat",1,4
"21",214,"шарф","scarf",0,1
"21",215,"шорты","shorts",0,1
"21",216,"штаны","pants",0,0
"21",217,"брови","eyebrows",0,0
"21",218,"волосы","hair",1,0
"21",220,"голова","head",0,1
"21",221,"губы","lips",0,3
"21",222,"живот","tummy",0,0
"21",223,"зубы","tooth",0,2
"21",224,"колено","knee",0,0
"21",225,"ладонь","palm",0,2
"21",226,"лицо","face",0,1
"21",227,"лоб","forehead",0,13
"21",228,"нога","leg",1,6
"21",229,"ногти","nails",0,1
"21",231,"палец","finger",0,0
"21",232,"плечи","shoulder",0,1
"21",234,"ресницы","eyelashes",0,0
"21",235,"рот","mouth",0,9
"21",236,"рука","arm",0,16
"21",237,"спина","back (object)",0,1
"21",238,"ушки","ear",1,0
"21",239,"шея","neck",0,0
"21",240,"щека","cheek",0,4
"21",241,"язык","tongue",0,0
"21",242,"банка","jar",0,6
"21",243,"бумага","paper",0,0
"21",244,"бутылочка","bottle",0,0
"21",245,"веник","broom",0,0
"21",246,"вилка","fork",0,2
"21",247,"гвоздь","nail",0,0
"21",248,"горшок","potty",0,0
"21",249,"деньги","money",0,0
"21",250,"картинка","picture",0,0
"21",251,"кастрюля","pot",0,0
"21",252,"ключи","keys",0,1
"21",253,"коляска","stroller",1,6
"21",254,"компьютер","computer",0,0
"21",255,"корзина","basket",0,0
"21",256,"коробка","box",0,1
"21",257,"кошелек","wallet",0,0
"21",258,"кружка","cup",0,4
"21",259,"лампа","lamp",1,0
"21",260,"лекарство","medicine",0,0
"21",261,"ложка","spoon",0,3
"21",262,"магнитофон","voice recorder",0,0
"21",263,"молоток","hammer",0,0
"21",264,"монетка","penny",0,0
"21",265,"мусор","trash",0,0
"21",266,"мыло","soap",0,1
"21",267,"нож","knife",0,10
"21",268,"ножницы","scissors",0,0
"21",269,"одеяло","blanket",0,0
"21",270,"платок","tissue",0,0
"21",271,"плита","stove",0,2
"21",272,"подушка","pillow",0,0
"21",273,"полотенце","towel",0,0
"21",274,"посуда","dish",0,0
"21",275,"пылесос","vacuum",0,0
"21",276,"радио","radio",0,0
"21",277,"расческа","comb (object)",0,0
"21",278,"свет","light",1,2
"21",279,"совок (для мусора)","dustpan",0,6
"21",280,"соска","pacifier",0,6
"21",281,"стакан","glass",0,0
"21",282,"стиральная машина","washing machine",0,0
"21",283,"сумка","purse",0,4
"21",284,"таблетка","pill",0,0
"21",285,"таз","sink",0,1
"21",286,"тарелка","plate",0,0
"21",287,"телевизор","tv",0,0
"21",288,"телефон","telephone",0,0
"21",289,"тряпка","rag",0,1
"21",290,"утюг","iron",0,0
"21",291,"фотоаппарат","camera",0,0
"21",292,"холодильник","refrigerator",0,0
"21",293,"чайник","teapot",0,0
"21",294,"часы","watch (object)",0,2
"21",295,"чашка","cup",0,1
"21",296,"шампунь","shampoo",0,0
"21",297,"швабра","mop",0,0
"21",298,"балкон","balcony",0,2
"21",299,"ванна","bathtub",0,1
"21",300,"дверь","door",0,1
"21",301,"диван","couch",0,0
"21",302,"душ","shower",0,5
"21",303,"зеркало","mirror",0,0
"21",304,"ковер","carpet",0,1
"21",305,"комната","room",0,0
"21",306,"коридор","corridor",0,1
"21",307,"кран","faucet",0,1
"21",308,"кресло","armchair",0,0
"21",309,"кровать","bed",0,0
"21",310,"кухня","kitchen",0,0
"21",311,"лестница","ladder",0,0
"21",312,"лифт","elevator",0,3
"21",313,"манеж","play pen",0,0
"21",314,"мебель","furniture",0,0
"21",315,"окно","window",0,0
"21",316,"печка","oven",0,2
"21",317,"пол","floor",0,9
"21",318,"стол","table",0,5
"21",319,"стул","chair",0,3
"21",320,"ступеньки","stairs",0,0
"21",321,"туалет","bathroom",0,0
"21",322,"шкаф","closet",0,1
"21",323,"береза","birch",0,0
"21",324,"ветер","wind",0,2
"21",325,"грязь","mud",0,0
"21",326,"дерево","tree",0,0
"21",327,"дождь","rain",0,0
"21",328,"дорога","road",0,3
"21",329,"дрова","firewood",0,4
"21",330,"елка","fir",0,6
"21",331,"звезда","star",0,0
"21",332,"камень","rock (object)",0,0
"21",334,"куст","bush",0,2
"21",335,"лед","ice",0,8
"21",336,"лужа","puddle",0,6
"21",337,"луна","moon",0,6
"21",338,"мороз","frost",0,1
"21",339,"небо","sky",0,0
"21",340,"палка","stick",1,6
"21",342,"песок","sand",0,1
"21",343,"скамейка","bench",0,0
"21",344,"снег","snow",1,0
"21",345,"снеговик","snowman",0,0
"21",346,"солнце","sun",0,0
"21",348,"сосулька","icicle",0,0
"21",349,"трава","grass",0,2
"21",350,"цветы","flower",0,1
"21",351,"облако","cloud",0,0
"22",39,"баран","sheep",0,3
"22",40,"бегемот","hippopotamus",0,0
"22",41,"белка","squirrel",0,3
"22",43,"воробей","sparrow",0,0
"22",44,"ворона","crow",0,2
"22",45,"голубь","pigeon",0,0
"22",46,"гусь","goose",0,3
"22",47,"ёж","hedgehog",0,2
"22",48,"жираф","giraffe",0,0
"22",49,"жук","bug",0,5
"22",50,"заяц","bunny",0,0
"22",51,"звери","animal",0,1
"22",52,"змея","snake",0,0
"22",53,"коза","goat",0,7
"22",54,"комар","mosquito",0,0
"22",55,"конь","stallion",0,10
"22",56,"корова","cow",0,5
"22",58,"крокодил","alligator",0,0
"22",59,"курица (animal)","chicken (animal)",0,4
"22",60,"лев","lion",0,6
"22",61,"лиса","fox",0,6
"22",62,"лошадь","horse",0,0
"22",63,"лягушка","frog",0,0
"22",64,"медведь","bear",0,0
"22",65,"муха","fly (animal)",0,4
"22",66,"мышка","mouse",0,4
"22",67,"обезьяна","monkey",0,0
"22",68,"овечка","sheep",0,1
"22",69,"ослик","donkey",0,0
"22",70,"петух","rooster",0,0
"22",71,"поросенок","piglet",0,0
"22",72,"птичка","bird",0,1
"22",73,"рыбка","fish (animal)",0,4
"22",74,"свинка","pig",0,2
"22",75,"слон","elephant",1,5
"22",76,"собака","dog",1,0
"22",77,"сова","owl",0,8
"22",78,"тигр","tiger",0,0
"22",79,"утка","duck",0,5
"22",80,"цыпленок","chick",0,0
"22",81,"черепаха","turtle",0,0
"22",82,"автобус","bus",0,0
"22",83,"велосипед","bicycle",0,0
"22",84,"вертолет","helicopter",0,0
"22",85,"грузовик","truck",0,0
"22",87,"кораблик","boat",0,0
"22",88,"машина","car",1,1
"22",89,"паровоз","locomotive",0,0
"22",90,"поезд","train",0,0
"22",91,"пожарная машина","firetruck",0,0
"22",92,"самолет","airplane",0,0
"22",93,"санки","sled",0,1
"22",94,"трактор","tractor",0,0
"22",95,"альбом","album",0,0
"22",96,"ведро","bucket",0,0
"22",97,"грабли","rake",0,0
"22",98,"игрушка","toy (object)",0,2
"22",99,"карандаш","pen/pencil",0,0
"22",100,"кисточка","brush (object)",0,0
"22",101,"клей","glue",0,3
"22",103,"краски","paint (object)",0,1
"22",104,"кубики","block",1,0
"22",107,"мозаика/пазл","puzzle",0,0
"22",109,"песенка","song",0,0
"22",110,"пластилин","play dough",0,0
"22",111,"ручка","pen/pencil",0,0
"22",112,"совок","spade",0,6
"22",113,"сказка","story",0,1
"22",114,"фломастер","marker",0,0
"22",115,"формочка","mold",0,0
"22",116,"фотографии","picture",0,0
"22",118,"юла","top",0,8
"22",119,"апельсин","orange (food)",0,0
"22",120,"арбуз","watermelon",0,0
"22",122,"блины","pancake",0,0
"22",124,"варенье","jam",0,0
"22",125,"виноград","grapes",0,0
"22",126,"витамины","vitamins",0,0
"22",128,"груша","pear",1,3
"22",129,"горох","peas",0,1
"22",130,"грибы","mushrooms",0,0
"22",131,"еда","food",0,4
"22",132,"изюм","raisin",0,0
"22",133,"йогурт","yogurt",0,0
"22",134,"капуста","cabbage",0,0
"22",135,"картошка","potato",0,0
"22",137,"кефир","yogurt drink",0,1
"22",138,"киви","kiwi",0,0
"22",139,"колбаса","sausage",1,4
"22",140,"компот","compote",0,0
"22",141,"конфета","candy",1,0
"22",142,"котлета","cutlet",0,0
"22",143,"кофе","coffee",0,2
"22",144,"кукуруза","corn",0,0
"22",145,"курица (food)","chicken (food)",0,4
"22",146,"лук","onion",1,10
"22",147,"макароны","pasta",0,0
"22",148,"малина","raspberry",0,1
"22",149,"мандарин","tangerine",0,0
"22",150,"масло","butter",0,2
"22",151,"мед","honey",0,2
"22",152,"молоко","milk",1,0
"22",153,"морковка","carrots",0,0
"22",154,"мороженое","ice cream",0,0
"22",155,"мясо","meat",1,1
"22",156,"огурец","cucumber",0,0
"22",157,"оладьи","pancake",0,0
"22",158,"печенье","cookie",1,0
"22",159,"пирог","cake",0,1
"22",160,"помидор","tomato",0,1
"22",161,"пряник","cookie",0,0
"22",162,"рис","rice",0,0
"22",163,"рыба","fish (food)",1,2
"22",164,"сахар","sugar",0,0
"22",165,"свекла","beet",0,0
"22",166,"слива","plum",0,3
"22",167,"сметана","sour cream",0,0
"22",169,"соль","salt",0,14
"22",170,"сосиска","hot dog",1,0
"22",173,"творог","cottage cheese",0,0
"22",174,"торт","cake",0,2
"22",175,"тыква","pumpkin",0,1
"22",176,"фасоль","beans",0,0
"22",177,"фрукт","fruit",0,1
"22",178,"хлеб","bread",1,4
"22",180,"черника","blueberry",0,0
"22",181,"чипсы","chips",0,1
"22",182,"чупа-чупс","lollipop",0,0
"22",183,"шоколад","chocolate",0,0
"22",185,"ягода","berry",0,0
"22",186,"яйцо","egg",1,0
"22",187,"босоножки","sandals",0,0
"22",188,"ботинки","boots",0,0
"22",189,"брюки","pants",0,0
"22",190,"бусы","beads",0,5
"22",191,"валенки","boots",0,0
"22",192,"варежки/рукавицы","mittens",0,0
"22",194,"комбинезон","snowsuit",0,0
"22",195,"кофта","sweater",0,3
"22",196,"кроссовки","shoe",0,0
"22",197,"куртка","coat",0,1
"22",198,"майка","shirt",0,4
"22",199,"носки","sock",1,1
"22",200,"обувь","shoe",0,0
"22",201,"одежда","clothes",0,0
"22",202,"пальто","coat",0,1
"22",203,"перчатки","gloves",0,0
"22",204,"пижама","pajamas",0,0
"22",205,"платье","dress (object)",0,0
"22",207,"рубашка","shirt",0,0
"22",208,"сапоги","boots",0,0
"22",209,"свитер","sweater",0,1
"22",211,"трусы","underwear",1,1
"22",212,"туфли","shoe",0,0
"22",214,"шарф","scarf",0,1
"22",215,"шорты","shorts",0,1
"22",216,"штаны","pants",0,0
"22",217,"брови","eyebrows",0,0
"22",220,"голова","head",1,1
"22",221,"губы","lips",0,3
"22",222,"живот","tummy",1,0
"22",223,"зубы","tooth",1,2
"22",224,"колено","knee",0,0
"22",225,"ладонь","palm",0,2
"22",226,"лицо","face",0,1
"22",227,"лоб","forehead",0,13
