"age","item","definition","uni_lemma","learned","value"
"18",62,"carro/coche","car",1,7
"18",64,"camión/troca","truck",0,1
"18",66,"bicicleta","bicycle",0,1
"18",67,"barco","boat",0,2
"18",68,"avión","airplane",0,1
"18",71,"arroz","rice",0,1
"18",75,"café","coffee",0,1
"18",77,"carne","meat",0,3
"18",81,"chile","chili",0,1
"18",83,"comida","food",0,19
"18",84,"dulce","candy",0,3
"18",90,"frijoles","beans",0,2
"18",91,"galleta","cookie",0,2
"18",94,"helado/nieve","ice cream",0,2
"18",97,"huevo","egg",0,2
"18",98,"jamón","ham",0,3
"18",99,"jugo","juice",0,1
"18",105,"manzana","apple",0,4
"18",109,"paleta","lollipop",0,0
"18",116,"pastel","cake",0,2
"18",119,"plátano/banana","banana",0,2
"18",122,"queso","cheese",0,4
"18",127,"soda/refresco","soda",0,1
"18",128,"sopa","soup",1,6
"18",132,"tortilla","tortilla",0,0
"18",138,"botón","button",0,0
"18",140,"calcetín","sock",0,1
"18",146,"falda","skirt",0,2
"18",149,"lentes","glasses",0,1
"18",151,"pañal","diaper",0,0
"18",152,"pantalón","pants",0,4
"18",153,"pijama","pajamas",0,0
"18",154,"playera","t-shirt",0,0
"18",156,"shorts","shorts",0,2
"18",157,"sombrero","hat",0,2
"18",158,"suéter","sweater",0,0
"18",163,"boca","mouth",0,5
"18",164,"brazo","arm",0,4
"18",165,"cabeza","head",0,6
"18",166,"cachete","cheek",0,1
"18",167,"cara","face",0,6
"18",168,"chichi/pecho","breast",0,0
"18",169,"dedo","finger",0,2
"18",170,"dientes","tooth",0,0
"18",174,"lengua","tongue",0,2
"18",175,"mano","hand",1,4
"18",177,"nariz","nose",0,6
"18",178,"ojos","eye",0,3
"18",180,"oreja","ear",0,3
"18",181,"panza","tummy",0,0
"18",182,"pelo","hair",0,4
"18",183,"pene","penis",0,0
"18",184,"piernas","leg",0,5
"18",185,"pies","foot",0,5
"18",186,"rodilla","knee",0,1
"18",192,"globo/bomba","balloon",1,0
"18",196,"libro","book",0,2
"18",197,"muñeca","doll",0,0
"18",204,"tambor","drum",0,1
"18",206,"botas","boots",0,0
"18",207,"bolsa (clothing)","purse",0,0
"18",209,"aretes","earrings",0,0
"18",211,"almohada","pillow",0,2
"18",213,"basura","trash",0,0
"18",215,"botella/mamila","bottle",0,2
"18",216,"caja","box",0,3
"18",220,"cepillo de dientes","toothbrush",0,0
"18",223,"chupón/chupete","pacifier",0,0
"18",224,"cigarros","cigarette",0,0
"18",226,"cobija","blanket",0,2
"18",229,"cuchara","spoon",0,5
"18",230,"cuchillo","knife",0,4
"18",231,"dinero","money",0,5
"18",232,"escoba","broom",0,0
"18",233,"espejo","mirror",0,4
"18",234,"fotos","photos",0,0
"18",235,"jabón","soap",0,4
"18",237,"llave","keys",0,0
"18",238,"luz","light",0,4
"18",240,"medicina","medicine",0,1
"18",243,"papel","paper",0,6
"18",248,"plato","plate",0,0
"18",249,"radio","radio",0,0
"18",253,"taza","cup",0,3
"18",254,"teléfono","telephone",0,0
"18",255,"tenedor","fork",0,3
"18",256,"tijeras","scissors",0,0
"18",257,"toalla","towel",0,2
"18",258,"trapo","cloth",0,4
"18",259,"vasos","glass",0,5
"18",260,"vela","candle",0,0
"18",262,"árbol","tree",0,9
"18",264,"cielo","sky",0,6
"18",267,"estrella","star",0,3
"18",268,"flor","flower",0,3
"18",272,"lluvia","rain",0,4
"18",273,"luna","moon",0,3
"18",278,"nube","cloud",0,2
"18",283,"planta","plant",0,1
"18",286,"sol","sun",0,9
"18",288,"techo","roof",0,0
"18",292,"bacinica","potty",0,0
"18",294,"baño","bathroom",0,3
"18",295,"cajón","drawer",0,0
"18",296,"cama","bed",0,6
"18",299,"cocina","kitchen",0,2
"18",301,"cuarto","room",0,3
"18",302,"cuna","crib",0,0
"18",303,"escaleras","stairs",0,0
"18",304,"estufa","stove",0,2
"18",309,"mesa","table",0,5
