"age","item","definition","uni_lemma","learned","value"
"19",220,"Biberon","bottle",0,14
"19",222,"Çatal","fork",0,16
"19",224,"Çekiç","hammer",0,21
"19",230,"Kaşık","spoon",0,21
"19",232,"Lamba/Işık","lamp",0,7
"19",237,"Radyo","radio",0,3
"19",239,"Saat","clock",0,14
"19",243,"Tabak","plate",0,31
"19",245,"Telefon","telephone",0,14
"19",251,"Dolap","cupboard",0,12
"19",253,"Fırın","oven",0,17
"19",256,"Kapı","door",0,17
"19",259,"Masa","table",0,30
"19",266,"Sandalye/İskemle","chair",0,22
"19",270,"Yatak","bed",0,15
"19",271,"Yastık","pillow",0,13
"19",286,"Duvar","wall",0,13
"19",296,"Köprü","bridge",0,30
"20",16,"At (animal)","horse",0,23
"20",17,"Ayı","bear",0,28
"20",23,"Eşek","donkey",0,14
"20",29,"İnek","cow",0,27
"20",37,"Köpek","dog",0,14
"20",38,"Kurbağa","frog",0,17
"20",43,"Ördek","duck",0,19
"20",54,"Kuzu","lamb",0,26
"20",55,"Ambulans","ambulance",0,26
"20",58,"Gemi/Vapur","boat",0,20
"20",59,"Helikopter","helicopter",0,19
"20",61,"Kamyon","truck",0,15
"20",63,"Motosiklet","motorcycle",0,15
"20",64,"Otobüs","bus",0,22
"20",65,"Traktör","tractor",0,29
"20",66,"Tren","train",0,19
"20",67,"Uçak","airplane",0,23
"20",69,"Balon","balloon",1,32
"20",72,"Boya (object)","crayon",0,12
"20",77,"Kitap","book",0,1
"20",78,"Kova","bucket",0,23
"20",87,"Tüfek","gun",0,21
"20",89,"Armut","pear",0,24
"20",101,"Domates","tomato",0,24
"20",103,"Ekmek","bread",1,20
"20",104,"Elma","apple",0,23
"20",113,"Kek","cake",0,12
"20",119,"Limon","lemon",0,9
"20",126,"Muz","banana",0,31
"20",129,"Pasta","cake",0,12
"20",130,"Patates","potato",0,16
"20",131,"Peynir","cheese",0,23
"20",132,"Pilav","rice",0,26
"20",154,"Zeytin","olive",0,22
"20",157,"Bilezik","bracelet",0,22
"20",160,"Ceket","jacket",0,11
"20",168,"Etek","skirt",0,11
"20",172,"Kazak","sweater",0,10
"20",177,"Palto","coat",0,13
"20",178,"Pantolon","pants",0,20
"20",179,"Pijama","pajamas",0,13
"20",215,"Ayna","mirror",0,7
"20",220,"Biberon","bottle",0,14
"20",222,"Çatal","fork",0,16
"20",224,"Çekiç","hammer",0,21
"20",230,"Kaşık","spoon",0,21
"20",232,"Lamba/Işık","lamp",0,7
"20",237,"Radyo","radio",0,3
"20",239,"Saat","clock",0,14
"20",243,"Tabak","plate",0,31
"20",245,"Telefon","telephone",0,14
"20",251,"Dolap","cupboard",0,12
"20",253,"Fırın","oven",0,17
"20",256,"Kapı","door",0,17
"20",259,"Masa","table",0,30
"20",266,"Sandalye/İskemle","chair",0,22
"20",270,"Yatak","bed",0,15
"20",271,"Yastık","pillow",0,13
"20",286,"Duvar","wall",0,13
"20",296,"Köprü","bridge",0,30
"21",16,"At (animal)","horse",0,23
"21",17,"Ayı","bear",0,28
"21",23,"Eşek","donkey",0,14
"21",29,"İnek","cow",0,27
"21",37,"Köpek","dog",1,14
"21",38,"Kurbağa","frog",0,17
"21",43,"Ördek","duck",0,19
"21",54,"Kuzu","lamb",0,26
"21",55,"Ambulans","ambulance",0,26
"21",58,"Gemi/Vapur","boat",0,20
"21",59,"Helikopter","helicopter",0,19
"21",61,"Kamyon","truck",0,15
"21",63,"Motosiklet","motorcycle",0,15
"21",64,"Otobüs","bus",0,22
"21",65,"Traktör","tractor",0,29
"21",66,"Tren","train",0,19
"21",67,"Uçak","airplane",0,23
"21",72,"Boya (object)","crayon",0,12
"21",77,"Kitap","book",0,1
"21",78,"Kova","bucket",0,23
"21",87,"Tüfek","gun",0,21
"21",89,"Armut","pear",0,24
"21",101,"Domates","tomato",0,24
"21",104,"Elma","apple",0,23
"21",113,"Kek","cake",0,12
"21",119,"Limon","lemon",0,9
"21",126,"Muz","banana",0,31
"21",129,"Pasta","cake",0,12
"21",130,"Patates","potato",0,16
"21",131,"Peynir","cheese",0,23
"21",132,"Pilav","rice",0,26
"21",154,"Zeytin","olive",0,22
"21",157,"Bilezik","bracelet",0,22
"21",160,"Ceket","jacket",0,11
"21",168,"Etek","skirt",0,11
"21",172,"Kazak","sweater",0,10
"21",177,"Palto","coat",0,13
"21",178,"Pantolon","pants",0,20
"21",179,"Pijama","pajamas",0,13
"21",215,"Ayna","mirror",0,7
"21",220,"Biberon","bottle",0,14
"21",222,"Çatal","fork",0,16
"21",224,"Çekiç","hammer",0,21
"21",230,"Kaşık","spoon",0,21
"21",232,"Lamba/Işık","lamp",0,7
"21",237,"Radyo","radio",0,3
"21",239,"Saat","clock",0,14
"21",243,"Tabak","plate",0,31
"21",245,"Telefon","telephone",0,14
"21",251,"Dolap","cupboard",0,12
"21",253,"Fırın","oven",0,17
"21",256,"Kapı","door",0,17
"21",259,"Masa","table",0,30
"21",266,"Sandalye/İskemle","chair",0,22
"21",270,"Yatak","bed",0,15
"21",271,"Yastık","pillow",0,13
"21",286,"Duvar","wall",0,13
"21",296,"Köprü","bridge",0,30
"22",16,"At (animal)","horse",1,23
"22",17,"Ayı","bear",0,28
"22",23,"Eşek","donkey",0,14
"22",29,"İnek","cow",0,27
"22",38,"Kurbağa","frog",0,17
"22",43,"Ördek","duck",0,19
"22",54,"Kuzu","lamb",0,26
"22",55,"Ambulans","ambulance",0,26
"22",58,"Gemi/Vapur","boat",0,20
"22",59,"Helikopter","helicopter",0,19
"22",61,"Kamyon","truck",0,15
"22",63,"Motosiklet","motorcycle",0,15
"22",64,"Otobüs","bus",0,22
"22",65,"Traktör","tractor",0,29
"22",66,"Tren","train",0,19
"22",67,"Uçak","airplane",0,23
"22",72,"Boya (object)","crayon",0,12
"22",77,"Kitap","book",0,1
"22",78,"Kova","bucket",0,23
"22",87,"Tüfek","gun",0,21
"22",89,"Armut","pear",0,24
"22",101,"Domates","tomato",0,24
"22",104,"Elma","apple",1,23
"22",113,"Kek","cake",0,12
"22",119,"Limon","lemon",0,9
"22",126,"Muz","banana",0,31
"22",129,"Pasta","cake",0,12
"22",130,"Patates","potato",0,16
"22",131,"Peynir","cheese",0,23
"22",132,"Pilav","rice",0,26
"22",154,"Zeytin","olive",0,22
"22",157,"Bilezik","bracelet",0,22
"22",160,"Ceket","jacket",0,11
"22",168,"Etek","skirt",0,11
"22",172,"Kazak","sweater",0,10
"22",177,"Palto","coat",0,13
"22",178,"Pantolon","pants",0,20
"22",179,"Pijama","pajamas",0,13
"22",215,"Ayna","mirror",0,7
"22",220,"Biberon","bottle",0,14
"22",222,"Çatal","fork",0,16
"22",224,"Çekiç","hammer",0,21
"22",230,"Kaşık","spoon",0,21
"22",232,"Lamba/Işık","lamp",0,7
"22",237,"Radyo","radio",0,3
"22",239,"Saat","clock",0,14
"22",243,"Tabak","plate",0,31
"22",245,"Telefon","telephone",0,14
"22",251,"Dolap","cupboard",0,12
"22",253,"Fırın","oven",0,17
"22",256,"Kapı","door",0,17
"22",259,"Masa","table",0,30
"22",266,"Sandalye/İskemle","chair",0,22
"22",270,"Yatak","bed",0,15
"22",271,"Yastık","pillow",0,13
"22",286,"Duvar","wall",0,13
"22",296,"Köprü","bridge",0,30
"23",17,"Ayı","bear",1,28
"23",23,"Eşek","donkey",0,14
"23",29,"İnek","cow",1,27
"23",38,"Kurbağa","frog",0,17
"23",43,"Ördek","duck",0,19
"23",54,"Kuzu","lamb",0,26
"23",55,"Ambulans","ambulance",0,26
"23",58,"Gemi/Vapur","boat",0,20
"23",59,"Helikopter","helicopter",0,19
"23",61,"Kamyon","truck",0,15
"23",63,"Motosiklet","motorcycle",0,15
"23",64,"Otobüs","bus",0,22
"23",65,"Traktör","tractor",0,29
"23",66,"Tren","train",0,19
"23",67,"Uçak","airplane",0,23
"23",72,"Boya (object)","crayon",0,12
"23",77,"Kitap","book",0,1
"23",78,"Kova","bucket",0,23
"23",87,"Tüfek","gun",0,21
"23",89,"Armut","pear",0,24
"23",101,"Domates","tomato",0,24
"23",113,"Kek","cake",1,12
"23",119,"Limon","lemon",0,9
"23",126,"Muz","banana",1,31
"23",129,"Pasta","cake",0,12
"23",130,"Patates","potato",0,16
"23",131,"Peynir","cheese",0,23
"23",132,"Pilav","rice",1,26
"23",154,"Zeytin","olive",0,22
"23",157,"Bilezik","bracelet",0,22
"23",160,"Ceket","jacket",0,11
"23",168,"Etek","skirt",0,11
"23",172,"Kazak","sweater",0,10
"23",177,"Palto","coat",0,13
"23",178,"Pantolon","pants",0,20
"23",179,"Pijama","pajamas",0,13
"23",215,"Ayna","mirror",0,7
"23",220,"Biberon","bottle",0,14
"23",222,"Çatal","fork",1,16
"23",224,"Çekiç","hammer",0,21
"23",230,"Kaşık","spoon",1,21
"23",232,"Lamba/Işık","lamp",0,7
"23",237,"Radyo","radio",0,3
"23",239,"Saat","clock",1,14
"23",243,"Tabak","plate",1,31
"23",245,"Telefon","telephone",1,14
"23",251,"Dolap","cupboard",0,12
"23",253,"Fırın","oven",0,17
"23",256,"Kapı","door",1,17
"23",259,"Masa","table",1,30
"23",266,"Sandalye/İskemle","chair",0,22
"23",270,"Yatak","bed",0,15
"23",271,"Yastık","pillow",1,13
"23",286,"Duvar","wall",0,13
"23",296,"Köprü","bridge",0,30
"24",23,"Eşek","donkey",1,14
"24",38,"Kurbağa","frog",0,17
"24",43,"Ördek","duck",0,19
"24",54,"Kuzu","lamb",1,26
"24",55,"Ambulans","ambulance",0,26
"24",58,"Gemi/Vapur","boat",0,20
"24",59,"Helikopter","helicopter",0,19
"24",61,"Kamyon","truck",0,15
"24",63,"Motosiklet","motorcycle",0,15
"24",64,"Otobüs","bus",0,22
"24",65,"Traktör","tractor",0,29
"24",66,"Tren","train",0,19
"24",67,"Uçak","airplane",1,23
"24",72,"Boya (object)","crayon",0,12
"24",77,"Kitap","book",1,1
"24",78,"Kova","bucket",0,23
"24",87,"Tüfek","gun",0,21
"24",89,"Armut","pear",0,24
"24",101,"Domates","tomato",1,24
"24",119,"Limon","lemon",0,9
"24",129,"Pasta","cake",0,12
"24",130,"Patates","potato",0,16
"24",131,"Peynir","cheese",0,23
"24",154,"Zeytin","olive",1,22
"24",157,"Bilezik","bracelet",0,22
"24",160,"Ceket","jacket",0,11
"24",168,"Etek","skirt",0,11
"24",172,"Kazak","sweater",0,10
"24",177,"Palto","coat",0,13
"24",178,"Pantolon","pants",0,20
"24",179,"Pijama","pajamas",0,13
"24",215,"Ayna","mirror",1,7
"24",220,"Biberon","bottle",0,14
"24",224,"Çekiç","hammer",0,21
"24",232,"Lamba/Işık","lamp",1,7
"24",237,"Radyo","radio",0,3
"24",251,"Dolap","cupboard",0,12
"24",253,"Fırın","oven",0,17
"24",266,"Sandalye/İskemle","chair",0,22
"24",270,"Yatak","bed",1,15
"24",286,"Duvar","wall",0,13
"24",296,"Köprü","bridge",0,30
"25",38,"Kurbağa","frog",0,17
"25",43,"Ördek","duck",0,19
"25",55,"Ambulans","ambulance",0,26
"25",58,"Gemi/Vapur","boat",0,20
"25",59,"Helikopter","helicopter",0,19
"25",61,"Kamyon","truck",1,15
"25",63,"Motosiklet","motorcycle",0,15
"25",64,"Otobüs","bus",0,22
"25",65,"Traktör","tractor",0,29
"25",66,"Tren","train",0,19
"25",72,"Boya (object)","crayon",1,12
"25",78,"Kova","bucket",0,23
"25",87,"Tüfek","gun",0,21
"25",89,"Armut","pear",1,24
"25",119,"Limon","lemon",0,9
"25",129,"Pasta","cake",1,12
"25",130,"Patates","potato",1,16
"25",131,"Peynir","cheese",1,23
"25",157,"Bilezik","bracelet",0,22
"25",160,"Ceket","jacket",0,11
"25",168,"Etek","skirt",0,11
"25",172,"Kazak","sweater",0,10
"25",177,"Palto","coat",0,13
"25",178,"Pantolon","pants",1,20
"25",179,"Pijama","pajamas",0,13
"25",220,"Biberon","bottle",1,14
"25",224,"Çekiç","hammer",0,21
"25",237,"Radyo","radio",0,3
"25",251,"Dolap","cupboard",1,12
"25",253,"Fırın","oven",0,17
"25",266,"Sandalye/İskemle","chair",0,22
"25",286,"Duvar","wall",0,13
"25",296,"Köprü","bridge",0,30
"26",38,"Kurbağa","frog",0,17
"26",43,"Ördek","duck",1,19
"26",55,"Ambulans","ambulance",0,26
"26",58,"Gemi/Vapur","boat",0,20
"26",59,"Helikopter","helicopter",0,19
"26",63,"Motosiklet","motorcycle",0,15
"26",64,"Otobüs","bus",1,22
"26",65,"Traktör","tractor",0,29
"26",66,"Tren","train",1,19
"26",78,"Kova","bucket",0,23
"26",87,"Tüfek","gun",0,21
"26",119,"Limon","lemon",0,9
"26",157,"Bilezik","bracelet",0,22
"26",160,"Ceket","jacket",0,11
"26",168,"Etek","skirt",0,11
"26",172,"Kazak","sweater",1,10
"26",177,"Palto","coat",0,13
"26",179,"Pijama","pajamas",0,13
"26",224,"Çekiç","hammer",0,21
"26",237,"Radyo","radio",0,3
"26",253,"Fırın","oven",0,17
"26",266,"Sandalye/İskemle","chair",1,22
"26",286,"Duvar","wall",0,13
"26",296,"Köprü","bridge",0,30
"27",38,"Kurbağa","frog",0,17
"27",55,"Ambulans","ambulance",0,26
"27",58,"Gemi/Vapur","boat",0,20
"27",59,"Helikopter","helicopter",0,19
"27",63,"Motosiklet","motorcycle",0,15
"27",65,"Traktör","tractor",0,29
"27",78,"Kova","bucket",0,23
"27",87,"Tüfek","gun",0,21
