"month","item","definition","uni_lemma","learned","value"
17,14,"guska","goose",0,41
17,17,"konj","horse",0,39
17,19,"koza","goat",0,31
17,20,"krava","cow",0,40
17,23,"lav","lion",0,36
17,24,"leptir","butterfly",0,28
17,25,"lisica","fox",0,37
17,26,"mačka","cat",0,26
17,27,"magarac","donkey",0,31
17,31,"miš","mouse",0,33
17,33,"ovca","sheep",0,32
17,34,"pas","dog",0,27
17,35,"patka","duck",0,31
17,37,"pijetao","rooster",0,36
17,38,"pile","chicken",0,40
17,40,"prase","pig",0,33
17,44,"slon","elephant",0,35
17,45,"sova","owl",0,28
17,47,"tigar","tiger",0,38
17,48,"vjeverica","squirrel",0,39
17,49,"vrabac","sparrow",0,28
17,53,"žaba","frog",0,31
17,56,"auto","car",0,24
17,57,"autobus","bus",0,25
17,58,"avion","airplane",0,41
17,60,"brod","boat",0,25
17,62,"kamion","truck",0,21
17,64,"motor","motorcycle",0,20
17,66,"traktor","tractor",0,39
17,69,"vlak","train",0,25
17,70,"balon","balloon",0,44
17,74,"igračka","toy",0,4
17,75,"knjiga","book",0,1
17,78,"lopatica","shovel",0,17
17,79,"lopta","ball",0,24
17,80,"lutka","doll",0,8
17,88,"banana","banana",0,35
17,97,"grašak","peas",0,32
17,104,"jabuka","apple",0,19
17,116,"kolač","cake",0,14
17,119,"kruh","bread",0,30
17,120,"krumpir","potato",0,20
17,144,"sir","cheese",0,30
17,150,"špinat","spinach",0,16
17,158,"čizme","boots",0,22
17,161,"haljina","dress",0,18
17,162,"hlače","pants",0,35
17,164,"jakna","jacket",0,18
17,166,"kaput","coat",0,20
17,173,"pidžama","pajamas",0,15
17,176,"rukavice","gloves",0,9
17,178,"šal","scarf",0,22
17,212,"boca","bottle",0,17
17,216,"čekić","hammer",0,28
17,217,"češalj","comb",0,41
17,218,"četka","brush",0,24
17,223,"jastuk","pillow",0,16
17,231,"kutija","box",0,36
17,237,"metla","broom",0,28
17,241,"nož","knife",0,24
17,243,"radio","radio",0,4
17,247,"sat","clock",0,12
17,252,"šalica","cup",0,31
17,253,"škare","scissors",0,25
17,254,"tanjur","plate",0,35
17,255,"telefon","telephone",0,17
17,257,"vilica","fork",0,22
17,260,"žlica","spoon",0,27
17,264,"garaža","garage",0,23
17,267,"kada (object)","bathtub",0,31
17,268,"kauč","couch",0,45
17,271,"krevet","bed",0,13
17,284,"stol","table",0,39
17,285,"stolica","chair",0,29
17,287,"štednjak","stove",0,22
17,292,"vrata","door",0,22
17,298,"kamen","rock",0,11
17,301,"lopata","shovel",0,17
18,14,"guska","goose",0,41
18,17,"konj","horse",0,39
18,19,"koza","goat",0,31
18,20,"krava","cow",1,40
18,23,"lav","lion",0,36
18,24,"leptir","butterfly",0,28
18,25,"lisica","fox",0,37
18,26,"mačka","cat",1,26
18,27,"magarac","donkey",0,31
18,31,"miš","mouse",0,33
18,33,"ovca","sheep",0,32
18,34,"pas","dog",0,27
18,35,"patka","duck",0,31
18,37,"pijetao","rooster",0,36
18,38,"pile","chicken",0,40
18,40,"prase","pig",0,33
18,44,"slon","elephant",0,35
18,45,"sova","owl",0,28
18,47,"tigar","tiger",0,38
18,48,"vjeverica","squirrel",0,39
18,49,"vrabac","sparrow",0,28
18,53,"žaba","frog",0,31
18,56,"auto","car",1,24
18,57,"autobus","bus",0,25
18,58,"avion","airplane",0,41
18,60,"brod","boat",0,25
18,62,"kamion","truck",0,21
18,64,"motor","motorcycle",0,20
18,66,"traktor","tractor",0,39
18,69,"vlak","train",0,25
18,70,"balon","balloon",0,44
18,74,"igračka","toy",0,4
18,75,"knjiga","book",0,1
18,78,"lopatica","shovel",0,17
18,79,"lopta","ball",0,24
18,80,"lutka","doll",0,8
18,88,"banana","banana",1,35
18,97,"grašak","peas",0,32
18,104,"jabuka","apple",0,19
18,116,"kolač","cake",0,14
18,119,"kruh","bread",0,30
18,120,"krumpir","potato",0,20
18,144,"sir","cheese",0,30
18,150,"špinat","spinach",0,16
18,158,"čizme","boots",0,22
18,161,"haljina","dress",0,18
18,162,"hlače","pants",0,35
18,164,"jakna","jacket",0,18
18,166,"kaput","coat",0,20
18,173,"pidžama","pajamas",0,15
18,176,"rukavice","gloves",0,9
18,178,"šal","scarf",0,22
18,212,"boca","bottle",0,17
18,216,"čekić","hammer",0,28
18,217,"češalj","comb",0,41
18,218,"četka","brush",0,24
18,223,"jastuk","pillow",0,16
18,231,"kutija","box",0,36
18,237,"metla","broom",0,28
18,241,"nož","knife",0,24
18,243,"radio","radio",0,4
18,247,"sat","clock",0,12
18,252,"šalica","cup",0,31
18,253,"škare","scissors",0,25
18,254,"tanjur","plate",0,35
18,255,"telefon","telephone",0,17
18,257,"vilica","fork",0,22
18,260,"žlica","spoon",0,27
18,264,"garaža","garage",0,23
18,267,"kada (object)","bathtub",0,31
18,268,"kauč","couch",0,45
18,271,"krevet","bed",0,13
18,284,"stol","table",0,39
18,285,"stolica","chair",0,29
18,287,"štednjak","stove",0,22
18,292,"vrata","door",0,22
18,298,"kamen","rock",0,11
18,301,"lopata","shovel",0,17
19,14,"guska","goose",0,41
19,17,"konj","horse",0,39
19,19,"koza","goat",0,31
19,23,"lav","lion",0,36
19,24,"leptir","butterfly",0,28
19,25,"lisica","fox",0,37
19,27,"magarac","donkey",0,31
19,31,"miš","mouse",0,33
19,33,"ovca","sheep",0,32
19,34,"pas","dog",1,27
19,35,"patka","duck",0,31
19,37,"pijetao","rooster",0,36
19,38,"pile","chicken",1,40
19,40,"prase","pig",0,33
19,44,"slon","elephant",0,35
19,45,"sova","owl",0,28
19,47,"tigar","tiger",0,38
19,48,"vjeverica","squirrel",0,39
19,49,"vrabac","sparrow",1,28
19,53,"žaba","frog",0,31
19,57,"autobus","bus",0,25
19,58,"avion","airplane",0,41
19,60,"brod","boat",0,25
19,62,"kamion","truck",0,21
19,64,"motor","motorcycle",0,20
19,66,"traktor","tractor",0,39
19,69,"vlak","train",0,25
19,70,"balon","balloon",0,44
19,74,"igračka","toy",0,4
19,75,"knjiga","book",0,1
19,78,"lopatica","shovel",0,17
19,79,"lopta","ball",1,24
19,80,"lutka","doll",0,8
19,97,"grašak","peas",0,32
19,104,"jabuka","apple",0,19
19,116,"kolač","cake",0,14
19,119,"kruh","bread",0,30
19,120,"krumpir","potato",0,20
19,144,"sir","cheese",0,30
19,150,"špinat","spinach",0,16
19,158,"čizme","boots",0,22
19,161,"haljina","dress",0,18
19,162,"hlače","pants",0,35
19,164,"jakna","jacket",0,18
19,166,"kaput","coat",0,20
19,173,"pidžama","pajamas",0,15
19,176,"rukavice","gloves",0,9
19,178,"šal","scarf",0,22
19,212,"boca","bottle",0,17
19,216,"čekić","hammer",0,28
19,217,"češalj","comb",0,41
19,218,"četka","brush",0,24
19,223,"jastuk","pillow",0,16
19,231,"kutija","box",0,36
19,237,"metla","broom",0,28
19,241,"nož","knife",0,24
19,243,"radio","radio",0,4
19,247,"sat","clock",0,12
19,252,"šalica","cup",0,31
19,253,"škare","scissors",0,25
19,254,"tanjur","plate",0,35
19,255,"telefon","telephone",0,17
19,257,"vilica","fork",0,22
19,260,"žlica","spoon",0,27
19,264,"garaža","garage",0,23
19,267,"kada (object)","bathtub",0,31
19,268,"kauč","couch",0,45
19,271,"krevet","bed",0,13
19,284,"stol","table",0,39
19,285,"stolica","chair",0,29
19,287,"štednjak","stove",0,22
19,292,"vrata","door",0,22
19,298,"kamen","rock",0,11
19,301,"lopata","shovel",0,17
20,14,"guska","goose",0,41
20,17,"konj","horse",1,39
20,19,"koza","goat",0,31
20,23,"lav","lion",0,36
20,24,"leptir","butterfly",0,28
20,25,"lisica","fox",0,37
20,27,"magarac","donkey",0,31
20,31,"miš","mouse",1,33
20,33,"ovca","sheep",0,32
20,35,"patka","duck",0,31
20,37,"pijetao","rooster",0,36
20,40,"prase","pig",0,33
20,44,"slon","elephant",0,35
20,45,"sova","owl",0,28
20,47,"tigar","tiger",0,38
20,48,"vjeverica","squirrel",0,39
20,53,"žaba","frog",0,31
20,57,"autobus","bus",0,25
20,58,"avion","airplane",0,41
20,60,"brod","boat",0,25
20,62,"kamion","truck",0,21
20,64,"motor","motorcycle",0,20
20,66,"traktor","tractor",0,39
20,69,"vlak","train",0,25
20,70,"balon","balloon",0,44
20,74,"igračka","toy",0,4
20,75,"knjiga","book",1,1
20,78,"lopatica","shovel",0,17
20,80,"lutka","doll",0,8
20,97,"grašak","peas",0,32
20,104,"jabuka","apple",1,19
20,116,"kolač","cake",0,14
20,119,"kruh","bread",1,30
20,120,"krumpir","potato",0,20
20,144,"sir","cheese",0,30
20,150,"špinat","spinach",0,16
20,158,"čizme","boots",0,22
20,161,"haljina","dress",0,18
20,162,"hlače","pants",0,35
20,164,"jakna","jacket",1,18
20,166,"kaput","coat",0,20
20,173,"pidžama","pajamas",0,15
20,176,"rukavice","gloves",0,9
20,178,"šal","scarf",0,22
20,212,"boca","bottle",0,17
20,216,"čekić","hammer",0,28
