"age","item","definition","uni_lemma","learned","value"
"21",67,"Uçak","airplane",0,25
"21",72,"Boya (object)","crayon",0,15
"21",77,"Kitap","book",0,1
"21",78,"Kova","bucket",0,25
"21",83,"Oyuncak","toy (object)",1,6
"21",87,"Tüfek","gun",0,24
"21",89,"Armut","pear",0,26
"21",101,"Domates","tomato",0,26
"21",104,"Elma","apple",0,24
"21",113,"Kek","cake",0,14
"21",119,"Limon","lemon",0,10
"21",126,"Muz","banana",0,34
"21",129,"Pasta","cake",0,14
"21",130,"Patates","potato",0,17
"21",131,"Peynir","cheese",0,26
"21",132,"Pilav","rice",0,29
"21",135,"Portakal","orange (food)",0,19
"21",154,"Zeytin","olive",0,25
"21",157,"Bilezik","bracelet",0,26
"21",160,"Ceket","jacket",0,13
"21",165,"Elbise","dress (object)",0,14
"21",168,"Etek","skirt",0,13
"21",172,"Kazak","sweater",0,12
"21",177,"Palto","coat",0,15
"21",178,"Pantolon","pants",0,23
"21",179,"Pijama","pajamas",0,14
"21",215,"Ayna","mirror",0,8
"21",220,"Biberon","bottle",0,15
"21",222,"Çatal","fork",0,17
"21",224,"Çekiç","hammer",0,24
"21",230,"Kaşık","spoon",0,22
"21",232,"Lamba/Işık","lamp",0,8
"21",237,"Radyo","radio",0,3
"21",239,"Saat","clock",0,15
"21",243,"Tabak","plate",0,33
"21",244,"Tarak","comb (object)",0,31
"21",245,"Telefon","telephone",0,15
"21",251,"Dolap","cupboard",0,12
"21",253,"Fırın","oven",0,18
"21",256,"Kapı","door",0,18
"21",259,"Masa","table",0,32
"21",266,"Sandalye/İskemle","chair",0,23
"21",270,"Yatak","bed",0,15
"21",271,"Yastık","pillow",0,13
"21",286,"Duvar","wall",0,14
"21",296,"Köprü","bridge",0,32
"21",302,"Taş","rock (object)",0,7
"22",16,"At (animal)","horse",1,24
"22",17,"Ayı","bear",0,30
"22",23,"Eşek","donkey",0,16
"22",29,"İnek","cow",0,28
"22",38,"Kurbağa","frog",0,18
"22",43,"Ördek","duck",0,20
"22",49,"Tavuk","chicken (animal)",0,31
"22",54,"Kuzu","lamb",0,27
"22",55,"Ambulans","ambulance",0,28
"22",58,"Gemi/Vapur","boat",0,21
"22",59,"Helikopter","helicopter",0,21
"22",61,"Kamyon","truck",0,16
"22",63,"Motosiklet","motorcycle",0,17
"22",64,"Otobüs","bus",0,23
"22",65,"Traktör","tractor",0,31
"22",66,"Tren","train",0,21
"22",67,"Uçak","airplane",0,25
"22",72,"Boya (object)","crayon",0,15
"22",77,"Kitap","book",0,1
"22",78,"Kova","bucket",0,25
"22",87,"Tüfek","gun",0,24
"22",89,"Armut","pear",0,26
"22",101,"Domates","tomato",0,26
"22",104,"Elma","apple",1,24
"22",113,"Kek","cake",0,14
"22",119,"Limon","lemon",0,10
"22",126,"Muz","banana",0,34
"22",129,"Pasta","cake",0,14
"22",130,"Patates","potato",0,17
"22",131,"Peynir","cheese",0,26
"22",132,"Pilav","rice",0,29
"22",135,"Portakal","orange (food)",0,19
"22",154,"Zeytin","olive",0,25
"22",157,"Bilezik","bracelet",0,26
"22",160,"Ceket","jacket",0,13
"22",165,"Elbise","dress (object)",0,14
"22",168,"Etek","skirt",0,13
"22",172,"Kazak","sweater",0,12
"22",177,"Palto","coat",0,15
"22",178,"Pantolon","pants",0,23
"22",179,"Pijama","pajamas",0,14
"22",215,"Ayna","mirror",0,8
"22",220,"Biberon","bottle",0,15
"22",222,"Çatal","fork",0,17
"22",224,"Çekiç","hammer",0,24
"22",230,"Kaşık","spoon",0,22
"22",232,"Lamba/Işık","lamp",0,8
"22",237,"Radyo","radio",0,3
"22",239,"Saat","clock",0,15
"22",243,"Tabak","plate",0,33
"22",244,"Tarak","comb (object)",0,31
"22",245,"Telefon","telephone",0,15
"22",251,"Dolap","cupboard",0,12
"22",253,"Fırın","oven",0,18
"22",256,"Kapı","door",0,18
"22",259,"Masa","table",0,32
"22",266,"Sandalye/İskemle","chair",0,23
"22",270,"Yatak","bed",0,15
"22",271,"Yastık","pillow",0,13
"22",286,"Duvar","wall",0,14
"22",296,"Köprü","bridge",0,32
"22",302,"Taş","rock (object)",0,7
"23",17,"Ayı","bear",1,30
"23",23,"Eşek","donkey",0,16
"23",29,"İnek","cow",1,28
"23",38,"Kurbağa","frog",0,18
"23",43,"Ördek","duck",0,20
"23",49,"Tavuk","chicken (animal)",0,31
"23",54,"Kuzu","lamb",0,27
"23",55,"Ambulans","ambulance",0,28
"23",58,"Gemi/Vapur","boat",0,21
"23",59,"Helikopter","helicopter",0,21
"23",61,"Kamyon","truck",0,16
"23",63,"Motosiklet","motorcycle",0,17
"23",64,"Otobüs","bus",0,23
"23",65,"Traktör","tractor",0,31
"23",66,"Tren","train",0,21
"23",67,"Uçak","airplane",0,25
"23",72,"Boya (object)","crayon",0,15
"23",77,"Kitap","book",0,1
"23",78,"Kova","bucket",0,25
"23",87,"Tüfek","gun",0,24
"23",89,"Armut","pear",0,26
"23",101,"Domates","tomato",0,26
"23",113,"Kek","cake",1,14
"23",119,"Limon","lemon",0,10
"23",126,"Muz","banana",1,34
"23",129,"Pasta","cake",0,14
"23",130,"Patates","potato",0,17
"23",131,"Peynir","cheese",0,26
"23",132,"Pilav","rice",1,29
"23",135,"Portakal","orange (food)",0,19
"23",154,"Zeytin","olive",0,25
"23",157,"Bilezik","bracelet",0,26
"23",160,"Ceket","jacket",0,13
"23",165,"Elbise","dress (object)",0,14
"23",168,"Etek","skirt",0,13
"23",172,"Kazak","sweater",0,12
"23",177,"Palto","coat",0,15
"23",178,"Pantolon","pants",0,23
"23",179,"Pijama","pajamas",0,14
"23",215,"Ayna","mirror",0,8
"23",220,"Biberon","bottle",0,15
"23",222,"Çatal","fork",1,17
"23",224,"Çekiç","hammer",0,24
"23",230,"Kaşık","spoon",1,22
"23",232,"Lamba/Işık","lamp",0,8
"23",237,"Radyo","radio",0,3
"23",239,"Saat","clock",1,15
"23",243,"Tabak","plate",1,33
"23",244,"Tarak","comb (object)",0,31
"23",245,"Telefon","telephone",1,15
"23",251,"Dolap","cupboard",0,12
"23",253,"Fırın","oven",0,18
"23",256,"Kapı","door",1,18
"23",259,"Masa","table",1,32
"23",266,"Sandalye/İskemle","chair",0,23
"23",270,"Yatak","bed",0,15
"23",271,"Yastık","pillow",1,13
"23",286,"Duvar","wall",0,14
"23",296,"Köprü","bridge",0,32
"23",302,"Taş","rock (object)",0,7
"24",23,"Eşek","donkey",1,16
"24",38,"Kurbağa","frog",0,18
"24",43,"Ördek","duck",0,20
"24",49,"Tavuk","chicken (animal)",0,31
"24",54,"Kuzu","lamb",1,27
"24",55,"Ambulans","ambulance",0,28
"24",58,"Gemi/Vapur","boat",0,21
"24",59,"Helikopter","helicopter",0,21
"24",61,"Kamyon","truck",0,16
"24",63,"Motosiklet","motorcycle",0,17
"24",64,"Otobüs","bus",0,23
"24",65,"Traktör","tractor",0,31
"24",66,"Tren","train",0,21
"24",67,"Uçak","airplane",1,25
"24",72,"Boya (object)","crayon",0,15
"24",77,"Kitap","book",1,1
